#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
14,14,11/11/22,N,Colorado St.,MWC,Southeastern Louisia,H,"W, 80-69",112.2,109,65.8,121.6,61.2,15.2,29.6,55.1,104.9,52.5,15.2,16.7,16.9,58.1,5
15,15,12/31/22,C,Colorado St.,MWC,San Jose St.,H,"L, 78-70",111.6,109.7,66.1,106,45.8,3,11.4,30,118.1,57,16.7,32.4,31.6,54.9,3
16,16,12/3/22,N,Colorado St.,MWC,Northern Colorado,H,"L, 88-83",110,127.3,69.6,119.2,60.8,8.6,9.7,21.7,126.4,65.2,18.7,29.2,30.4,15.7,-5
17,17,1/28/23,C,Colorado St.,MWC,Boise St.,A,"L, 80-59",109.7,119.6,61.7,95.7,44.6,13,29.4,26.8,129.8,70.4,13,4.8,26.5,26.9,-10
18,18,3/9/23,CT,Colorado St.,MWC,San Diego St.,N,"L, 64-61",109,89.1,65.5,93.1,43,15.3,22.2,24.6,97.7,42.7,19.8,36.8,43.6,91,0
19,19,1/10/23,C,Colorado St.,MWC,Air Force,H,"L, 85-74",108.9,116.5,62.6,105,46.5,12.8,18.2,43.9,120.7,56.6,15.6,38.7,31.1,31.5,-1
20,20,3/8/23,CT,Colorado St.,MWC,Fresno St.,N,"W, 67-65",108.7,97.6,65.6,102.2,51,18.3,22.6,50,99.1,47.5,21.3,31.4,16.9,77.5,4
21,21,1/14/23,C,Colorado St.,MWC,UNLV,A,"W, 82-81",108,96.5,71.8,101.5,62.3,24.8,16.7,13.1,100.3,44.6,18.6,27.7,47.7,78.4,0
22,22,1/31/23,C,Colorado St.,MWC,UNLV,H,"L, 83-71",107.9,122,67.6,105,49,17.7,22.6,54,122.7,56.6,11.8,32.4,36.1,19.6,-9
23,23,2/21/23,C,Colorado St.,MWC,San Diego St.,A,"L, 77-58",107.1,111.8,63.1,91.9,51,25.4,29.6,18,122,53.7,14.3,35.7,42.6,37.8,-12
24,24,11/26/22,N,Colorado St.,MWC,Mississippi Valley S,H,"W, 88-45",105.1,79.8,72.4,121.6,60,18,27.6,76,62.2,37.8,34.5,22.2,24.5,95.9,14
25,25,12/28/22,C,Colorado St.,MWC,New Mexico,A,"L, 88-69",100.3,115.4,69.4,99.5,53.6,20.2,20,23.2,126.9,62.5,14.4,30.3,30,16.6,-16
26,26,2/18/23,C,Colorado St.,MWC,Fresno St.,A,"W, 60-57",97.5,91.4,63.5,94.5,52.1,22.1,14.3,25,89.8,44,12.6,18.4,15.5,67.8,-2
27,27,11/18/22,N,Colorado St.,MWC,College of Charlesto,A,"L, 74-64",95.9,96.8,71.6,89.4,49.2,21,23.7,14.8,103.4,44.1,18.2,31.6,42.4,47.2,-6
28,28,12/21/22,N,Colorado St.,MWC,USC,N,"L, 73-64",94.9,95.4,71.5,89.5,42.5,18.2,16.7,43.4,102.1,62.2,30.8,28.6,38.8,48.5,-6
29,29,11/7/22,N,Colorado St.,MWC,Gardner Webb,H,"W, 65-63",93.9,99.4,69.3,93.8,58,23.1,3.8,47.7,90.9,49.1,23.1,22.9,29.6,34.1,-3
30,30,2/28/23,C,Colorado St.,MWC,San Jose St.,A,"L, 63-46",85.6,95.4,59.2,77.6,41.3,21.9,27.8,15.4,106.3,49.1,20.3,35.3,22.2,22.2,-4
31,31,11/20/22,N,Colorado St.,MWC,Penn St.,N,"L, 68-56",82.9,91.9,67.4,83.1,37.5,13.4,25.6,15.6,100.9,50,11.9,8.8,30.9,23.3,-11
32,32,1/21/23,C,Colorado St.,MWC,Wyoming,A,"L, 58-57",81,86.3,67.5,84.5,50,26.7,17.2,24.5,86,45.6,14.8,13.2,19.3,32.5,-7
