#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
15,15,11/14/22,N,Troy,SB,Florida St.,A,"W, 79-72",105.5,97.6,73.6,107.4,50.8,13.6,28.2,33.8,97.9,55.7,25.8,22.2,75,70.9,3
16,16,11/19/22,N,Troy,SB,Montana,A,"W, 73-62",104.9,94.6,65.7,111.1,44.1,10.7,30.6,42.4,94.4,42.5,18.3,27.8,37.7,76.7,0
17,17,1/21/23,C,Troy,SB,Louisiana Monroe,H,"W, 77-53",104.1,92.6,67.9,113.5,67,28,25,36.2,78.1,39.8,23.6,23.1,25.9,79.4,4
18,18,2/2/23,C,Troy,SB,Southern Miss,H,"L, 74-65",102.9,110.7,65.6,99.2,47.4,21.4,36.1,29.3,112.9,58,21.4,33.3,38,30.2,-4
19,19,1/28/23,C,Troy,SB,South Alabama,A,"L, 77-60",102.3,118.2,62.1,96.6,49,14.5,13.3,33.3,123.9,57.9,17.7,37.9,24.6,15.9,-11
20,20,3/4/23,CT,Troy,SB,James Madison,N,"L, 75-72",100.7,103.1,73.2,98.4,42.7,13.7,26.8,43.5,102.5,50,21.9,40,28.1,43.2,-5
21,21,12/5/22,N,Troy,SB,San Diego St.,A,"L, 60-55",99.5,81,66.2,83.1,40.5,25.7,33.3,19,90.6,45.3,25.7,36.7,24.5,91.5,0
22,22,3/2/23,CT,Troy,SB,Arkansas St.,N,"W, 63-59",96.9,105.2,60.7,103.9,40,11.5,39,31.7,97.3,50,16.5,17.9,17.3,28.2,-2
23,23,2/16/23,C,Troy,SB,Arkansas St.,A,"W, 67-62",94.9,98.8,66.9,100.2,51.1,22.4,23.3,53.2,92.7,44.8,19.4,18.2,52.1,38.5,-1
24,24,1/7/23,C,Troy,SB,Arkansas St.,H,"W, 66-54",90.4,87.5,67.5,97.7,47.1,16.3,15.6,42.3,80,36.2,20.7,31.7,27.6,59.5,4
25,25,12/29/22,C,Troy,SB,Southern Miss,A,"L, 64-60",88.3,88.6,70.6,85,41.4,22.7,25.6,25.9,90.7,42.4,18.4,29.7,32.2,48.9,-5
26,26,1/26/23,C,Troy,SB,Louisiana Lafayette,A,"L, 72-57",86.7,110.3,63.2,90.3,42.3,23.8,33.3,32.7,114,54.3,17.4,37.5,19,5.9,-18
27,27,1/12/23,C,Troy,SB,Georgia St.,A,"W, 65-53",86.2,81.9,71.6,90.8,44.4,12.6,20.5,22.6,74,38.2,27.9,16.7,31.4,64.3,2
28,28,2/9/23,C,Troy,SB,South Alabama,H,"W, 61-57",85.7,81,71.2,85.7,46.4,25.3,26.3,30.9,80.1,41.3,19.7,23.3,14.3,65.7,-4
29,29,12/31/22,C,Troy,SB,Texas St.,A,"W, 55-52",80.7,78.2,66.8,82.3,44,20.9,14.8,30,77.8,36.6,25.4,45.5,32.1,58.8,-1
30,30,1/14/23,C,Troy,SB,Appalachian St.,A,"L, 58-45",72.4,84.1,68.1,66.1,30.8,23.5,31.2,23.3,85.2,40.6,19.1,18.9,37.7,15.1,-4
